Linux 7.0.0-31-generic (ausitn-garcia-ROG-Zephyrus-G14-GA402XV-GA402XV) 	09/18/26 	_x86_64_	(16 CPU)

21:48:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:52       1    2.22    0.00    1.01    0.00    0.00    1.21    0.00    0.00    0.00   95.56
21:52:52       2    3.02    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:52:52       3    6.88    0.00    1.82    0.00    0.00    0.20    0.00    0.00    0.00   91.09
21:52:52       4    6.40    0.00    1.40    0.00    0.00    0.40    0.00    0.00    0.00   91.80
21:52:52       5    7.26    0.00    2.22    0.20    0.00    0.40    0.00    0.00    0.00   89.92
21:52:52       6    4.82    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   93.57
21:52:52       7    6.65    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   91.53
21:52:52       8    2.22    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:52:52       9    1.42    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.77
21:52:52      10    2.05    0.00    1.23    0.00    0.00    0.21    0.00    0.00    0.00   96.51
21:52:52      11    2.20    0.00    1.40    0.00    0.00    0.20    0.00    0.00    0.00   96.19
21:52:52      12    2.02    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:52:52      13    3.04    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   95.55
21:52:52      14    1.83    0.00    0.41    0.00    0.00    0.20    0.00    0.00    0.00   97.57
21:52:52      15    2.42    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   96.16

21:52:52     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:52:57     all    3.61    0.00    1.12    0.03    0.00    0.63    0.00    0.00    0.00   94.62
21:52:57       0    1.57    0.00    0.59    0.00    0.00    4.52    0.00    0.00    0.00   93.32
21:52:57       1    2.42    0.00    1.41    0.00    0.00    1.01    0.00    0.00    0.00   95.16
21:52:57       2    2.63    0.00    0.81    0.00    0.00    0.40    0.00    0.00    0.00   96.16
21:52:57       3    8.05    0.00    1.61    0.00    0.00    0.60    0.00    0.00    0.00   89.74
21:52:57       4    5.02    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   93.37
21:52:57       5    8.45    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   89.54
21:52:57       6    3.63    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   94.96
21:52:57       7    5.65    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   92.54
21:52:57       8    2.21    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.79
21:52:57       9    1.41    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.79
21:52:57      10    2.27    0.00    0.62    0.00    0.00    0.21    0.00    0.00    0.00   96.91
21:52:57      11    2.61    0.00    1.20    0.20    0.00    0.40    0.00    0.00    0.00   95.58
21:52:57      12    2.61    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.39
21:52:57      13    4.41    0.00    1.80    0.00    0.00    0.40    0.00    0.00    0.00   93.39
21:52:57      14    1.82    0.00    0.81    0.20    0.00    0.20    0.00    0.00    0.00   96.96
21:52:57      15    3.02    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   95.36

21:52:57     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:02     all    4.66    0.00    2.21    0.03    0.00    0.58    0.00    0.00    0.00   92.53
21:53:02       0    2.75    0.00    2.16    0.00    0.00    3.93    0.00    0.00    0.00   91.16
21:53:02       1    3.24    0.00    1.82    0.00    0.00    1.21    0.00    0.00    0.00   93.72
21:53:02       2    3.63    0.00    2.02    0.00    0.00    0.20    0.00    0.00    0.00   94.15
21:53:02       3    7.43    0.00    3.61    0.00    0.00    0.40    0.00    0.00    0.00   88.55
21:53:02       4    4.48    0.00    1.43    0.00    0.00    0.41    0.00    0.00    0.00   93.69
21:53:02       5    8.45    0.00    3.42    0.00    0.00    0.40    0.00    0.00    0.00   87.73
21:53:02       6    4.42    0.00    2.41    0.00    0.00    0.40    0.00    0.00    0.00   92.77
21:53:02       7    5.63    0.00    2.41    0.00    0.00    0.40    0.00    0.00    0.00   91.55
21:53:02       8    3.03    0.00    1.82    0.00    0.00    0.00    0.00    0.00    0.00   95.15
21:53:02       9    2.63    0.00    1.62    0.00    0.00    0.20    0.00    0.00    0.00   95.56
21:53:02      10    2.47    0.00    1.65    0.00    0.00    0.21    0.00    0.00    0.00   95.67
21:53:02      11    6.05    0.00    3.63    0.00    0.00    0.40    0.00    0.00    0.00   89.92
21:53:02      12    4.05    0.00    1.62    0.00    0.00    0.20    0.00    0.00    0.00   94.13
21:53:02      13    9.51    0.00    1.82    0.00    0.00    0.20    0.00    0.00    0.00   88.46
21:53:02      14    3.02    0.00    2.02    0.20    0.00    0.20    0.00    0.00    0.00   94.56
21:53:02      15    3.80    0.00    1.80    0.20    0.00    0.40    0.00    0.00    0.00   93.80

21:53:02     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:07     all    2.46    0.00    0.85    0.04    0.00    0.52    0.00    0.00    0.00   96.13
21:53:07       0    1.18    0.00    0.39    0.00    0.00    3.73    0.00    0.00    0.00   94.70
21:53:07       1    1.21    0.00    0.80    0.00    0.00    1.01    0.00    0.00    0.00   96.98
21:53:07       2    1.41    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   97.39
21:53:07       3    4.41    0.00    1.20    0.20    0.00    0.40    0.00    0.00    0.00   93.79
21:53:07       4    1.81    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   96.78
21:53:07       5    3.82    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   94.97
21:53:07       6    1.41    0.00    0.61    0.20    0.00    0.20    0.00    0.00    0.00   97.58
21:53:07       7    3.02    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.57
21:53:07       8    0.80    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.59
21:53:07       9    0.80    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.99
21:53:07      10    1.02    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.96
21:53:07      11    7.80    0.00    2.00    0.00    0.00    0.40    0.00    0.00    0.00   89.80
21:53:07      12    3.23    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   95.77
21:53:07      13    3.83    0.00    1.41    0.20    0.00    0.20    0.00    0.00    0.00   94.35
21:53:07      14    2.21    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   97.18
21:53:07      15    1.41    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.78

21:53:07     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:12     all    3.23    0.00    1.11    0.08    0.00    0.63    0.00    0.00    0.00   94.96
21:53:12       0    1.75    0.00    0.58    0.00    0.00    5.05    0.00    0.00    0.00   92.62
21:53:12       1    1.42    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   96.56
21:53:12       2    2.20    0.00    1.00    0.20    0.00    0.60    0.00    0.00    0.00   96.00
21:53:12       3    7.01    0.00    1.60    0.20    0.00    0.40    0.00    0.00    0.00   90.78
21:53:12       4    3.04    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.55
21:53:12       5    6.85    0.00    1.41    0.00    0.00    0.60    0.00    0.00    0.00   91.13
21:53:12       6    3.02    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.57
21:53:12       7    3.42    0.00    1.61    0.20    0.00    0.20    0.00    0.00    0.00   94.57
21:53:12       8    1.61    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   97.58
21:53:12       9    1.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:53:12      10    1.44    0.00    0.82    0.00    0.00    0.21    0.00    0.00    0.00   97.53
21:53:12      11    5.60    0.00    2.00    0.20    0.00    0.40    0.00    0.00    0.00   91.80
21:53:12      12    2.81    0.00    1.20    0.20    0.00    0.20    0.00    0.00    0.00   95.58
21:53:12      13    4.83    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   93.76
21:53:12      14    1.81    0.00    0.60    0.20    0.00    0.40    0.00    0.00    0.00   96.98
21:53:12      15    3.25    0.00    0.81    0.00    0.00    0.00    0.00    0.00    0.00   95.93

21:53:12     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:17     all    3.52    0.00    1.08    0.04    0.00    0.55    0.00    0.00    0.00   94.81
21:53:17       0    1.37    0.00    0.78    0.00    0.00    4.31    0.00    0.00    0.00   93.54
21:53:17       1    2.41    0.00    0.80    0.00    0.00    1.20    0.00    0.00    0.00   95.58
21:53:17       2    2.21    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   96.18
21:53:17       3    5.44    0.00    1.41    0.20    0.00    0.40    0.00    0.00    0.00   92.54
21:53:17       4    3.83    0.00    1.21    0.20    0.00    0.20    0.00    0.00    0.00   94.56
21:53:17       5    8.22    0.00    1.80    0.00    0.00    0.20    0.00    0.00    0.00   89.78
21:53:17       6    3.03    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.56
21:53:17       7    4.87    0.00    1.22    0.00    0.00    0.20    0.00    0.00    0.00   93.71
21:53:17       8    1.81    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.19
21:53:17       9    1.42    0.00    0.41    0.00    0.00    0.00    0.00    0.00    0.00   98.17
21:53:17      10    1.45    0.00    0.62    0.00    0.00    0.21    0.00    0.00    0.00   97.73
21:53:17      11    4.00    0.00    1.60    0.00    0.00    0.40    0.00    0.00    0.00   94.00
21:53:17      12    2.42    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.36
21:53:17      13    9.40    0.00    1.40    0.00    0.00    0.20    0.00    0.00    0.00   89.00
21:53:17      14    2.21    0.00    1.00    0.20    0.00    0.20    0.00    0.00    0.00   96.39
21:53:17      15    2.21    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.78

21:53:17     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:22     all    3.62    0.00    1.21    0.00    0.00    0.67    0.00    0.00    0.00   94.51
21:53:22       0    1.55    0.00    1.17    0.00    0.00    5.05    0.00    0.00    0.00   92.23
21:53:22       1    1.62    0.00    1.01    0.00    0.00    1.22    0.00    0.00    0.00   96.15
21:53:22       2    1.81    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   96.59
21:53:22       3    4.44    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   93.75
21:53:22       4    4.01    0.00    1.80    0.00    0.00    0.40    0.00    0.00    0.00   93.79
21:53:22       5    7.26    0.00    1.81    0.00    0.00    0.20    0.00    0.00    0.00   90.73
21:53:22       6    4.44    0.00    1.81    0.00    0.00    0.20    0.00    0.00    0.00   93.55
21:53:22       7    5.63    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   92.76
21:53:22       8    2.41    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.58
21:53:22       9    2.21    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   96.99
21:53:22      10    1.85    0.00    1.03    0.00    0.00    0.21    0.00    0.00    0.00   96.91
21:53:22      11   10.58    0.00    1.40    0.00    0.00    0.20    0.00    0.00    0.00   87.82
21:53:22      12    2.02    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.77
21:53:22      13    3.84    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   94.55
21:53:22      14    1.81    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.19
21:53:22      15    2.40    0.00    1.00    0.00    0.00    0.60    0.00    0.00    0.00   96.00

21:53:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:27     all    3.65    0.00    1.12    0.08    0.00    0.63    0.00    0.00    0.00   94.52
21:53:27       0    2.13    0.00    0.97    0.00    0.00    5.03    0.00    0.00    0.00   91.88
21:53:27       1    2.02    0.00    0.81    0.00    0.00    1.01    0.00    0.00    0.00   96.16
21:53:27       2    2.23    0.00    0.81    0.00    0.00    0.41    0.00    0.00    0.00   96.55
21:53:27       3    4.84    0.00    2.42    0.20    0.00    0.40    0.00    0.00    0.00   92.14
21:53:27       4    3.62    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   94.97
21:53:27       5    4.86    0.00    1.62    0.20    0.00    0.40    0.00    0.00    0.00   92.91
21:53:27       6    4.04    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   94.34
21:53:27       7    5.03    0.00    1.81    0.00    0.00    0.40    0.00    0.00    0.00   92.76
21:53:27       8    1.82    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.58
21:53:27       9    1.62    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.58
21:53:27      10    1.64    0.00    0.82    0.00    0.00    0.41    0.00    0.00    0.00   97.13
21:53:27      11    6.45    0.00    1.61    0.40    0.00    0.20    0.00    0.00    0.00   91.33
21:53:27      12    3.43    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.36
21:53:27      13    9.22    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   89.58
21:53:27      14    2.62    0.00    0.60    0.40    0.00    0.20    0.00    0.00    0.00   96.17
21:53:27      15    2.82    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.17

21:53:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:32     all    2.59    0.00    0.99    0.03    0.00    0.48    0.00    0.00    0.00   95.91
21:53:32       0    0.98    0.00    0.39    0.00    0.00    3.54    0.00    0.00    0.00   95.09
21:53:32       1    1.41    0.00    0.81    0.00    0.00    0.81    0.00    0.00    0.00   96.98
21:53:32       2    2.02    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   96.98
21:53:32       3    5.43    0.00    2.21    0.00    0.00    0.40    0.00    0.00    0.00   91.95
21:53:32       4    3.80    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   94.60
21:53:32       5    5.49    0.00    1.22    0.00    0.00    0.20    0.00    0.00    0.00   93.09
21:53:32       6    2.41    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   96.18
21:53:32       7    4.42    0.00    1.61    0.00    0.00    0.20    0.00    0.00    0.00   93.78
21:53:32       8    1.01    0.00    0.40    0.00    0.00    0.20    0.00    0.00    0.00   98.39
21:53:32       9    1.00    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.39
21:53:32      10    1.22    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.96
21:53:32      11    3.43    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.15
21:53:32      12    3.85    0.00    1.62    0.20    0.00    0.20    0.00    0.00    0.00   94.13
21:53:32      13    2.00    0.00    0.80    0.00    0.00    0.40    0.00    0.00    0.00   96.79
21:53:32      14    1.41    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   97.98
21:53:32      15    1.61    0.00    0.81    0.20    0.00    0.20    0.00    0.00    0.00   97.18

21:53:32     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:37     all    2.25    0.00    0.91    0.01    0.00    0.36    0.00    0.00    0.00   96.46
21:53:37       0    0.98    0.00    0.79    0.00    0.00    2.76    0.00    0.00    0.00   95.47
21:53:37       1    1.01    0.00    0.61    0.00    0.00    0.61    0.00    0.00    0.00   97.78
21:53:37       2    1.40    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.60
21:53:37       3    5.66    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   92.93
21:53:37       4    2.21    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.59
21:53:37       5    3.61    0.00    1.20    0.00    0.00    0.20    0.00    0.00    0.00   94.98
21:53:37       6    1.81    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   97.18
21:53:37       7    2.63    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   95.76
21:53:37       8    1.01    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   98.39
21:53:37       9    0.61    0.00    0.20    0.00    0.00    0.20    0.00    0.00    0.00   98.99
21:53:37      10    1.02    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.36
21:53:37      11    2.63    0.00    1.01    0.20    0.00    0.00    0.00    0.00    0.00   96.15
21:53:37      12    3.43    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   94.95
21:53:37      13    4.65    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   94.14
21:53:37      14    1.41    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   97.39
21:53:37      15    2.01    0.00    1.00    0.00    0.00    0.20    0.00    0.00    0.00   96.79

21:53:37     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:42     all    2.62    0.00    0.89    0.00    0.00    0.41    0.00    0.00    0.00   96.08
21:53:42       0    0.99    0.00    0.59    0.00    0.00    2.57    0.00    0.00    0.00   95.84
21:53:42       1    1.01    0.00    0.81    0.00    0.00    0.61    0.00    0.00    0.00   97.58
21:53:42       2    1.61    0.00    0.60    0.00    0.00    0.20    0.00    0.00    0.00   97.59
21:53:42       3    6.24    0.00    1.01    0.00    0.00    0.40    0.00    0.00    0.00   92.35
21:53:42       4    3.42    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   95.37
21:53:42       5    5.62    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   92.77
21:53:42       6    2.40    0.00    0.80    0.00    0.00    0.20    0.00    0.00    0.00   96.60
21:53:42       7    3.82    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   94.58
21:53:42       8    1.01    0.00    0.20    0.00    0.00    0.00    0.00    0.00    0.00   98.79
21:53:42       9    0.81    0.00    0.40    0.00    0.00    0.00    0.00    0.00    0.00   98.79
21:53:42      10    1.23    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   98.16
21:53:42      11    2.62    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.97
21:53:42      12    2.42    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   96.36
21:53:42      13    4.02    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   94.16
21:53:42      14    2.60    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   95.80
21:53:42      15    2.01    0.00    1.00    0.00    0.00    0.40    0.00    0.00    0.00   96.59

21:53:42     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:47     all    3.59    0.00    1.13    0.05    0.00    0.58    0.00    0.00    0.00   94.65
21:53:47       0    1.57    0.00    0.59    0.39    0.00    4.33    0.00    0.00    0.00   93.11
21:53:47       1    1.83    0.00    0.61    0.00    0.00    0.61    0.00    0.00    0.00   96.95
21:53:47       2    2.01    0.00    1.21    0.00    0.00    0.40    0.00    0.00    0.00   96.38
21:53:47       3    5.85    0.00    1.81    0.00    0.00    0.40    0.00    0.00    0.00   91.94
21:53:47       4    3.41    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   94.98
21:53:47       5    8.69    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   89.70
21:53:47       6    3.81    0.00    1.40    0.00    0.00    0.40    0.00    0.00    0.00   94.39
21:53:47       7    5.24    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   93.35
21:53:47       8    1.41    0.00    0.60    0.00    0.00    0.40    0.00    0.00    0.00   97.58
21:53:47       9    1.61    0.00    0.60    0.00    0.00    0.00    0.00    0.00    0.00   97.78
21:53:47      10    1.65    0.00    0.62    0.00    0.00    0.21    0.00    0.00    0.00   97.53
21:53:47      11    3.03    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   95.35
21:53:47      12    5.23    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   93.36
21:53:47      13    3.01    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   95.38
21:53:47      14    4.83    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   93.16
21:53:47      15    4.19    0.00    1.40    0.40    0.00    0.40    0.00    0.00    0.00   93.61

21:53:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
21:53:52     all    3.31    0.00    1.22    0.03    0.00    0.50    0.00    0.00    0.00   94.94
21:53:52       0    1.78    0.00    1.19    0.00    0.00    2.77    0.00    0.00    0.00   94.26
21:53:52       1    1.21    0.00    0.81    0.00    0.00    1.21    0.00    0.00    0.00   96.77
21:53:52       2    4.03    0.00    1.41    0.20    0.00    0.60    0.00    0.00    0.00   93.75
21:53:52       3    8.27    0.00    1.61    0.00    0.00    0.40    0.00    0.00    0.00   89.72
21:53:52       4    3.42    0.00    1.41    0.00    0.00    0.40    0.00    0.00    0.00   94.77
21:53:52       5    7.00    0.00    2.00    0.00    0.00    0.40    0.00    0.00    0.00   90.60
21:53:52       6    4.41    0.00    1.60    0.00    0.00    0.20    0.00    0.00    0.00   93.79
21:53:52       7    5.25    0.00    1.41    0.00    0.00    0.20    0.00    0.00    0.00   93.13
21:53:52       8    1.82    0.00    0.61    0.00    0.00    0.00    0.00    0.00    0.00   97.57
21:53:52       9    1.01    0.00    0.81    0.00    0.00    0.20    0.00    0.00    0.00   97.98
21:53:52      10    1.23    0.00    0.61    0.00    0.00    0.20    0.00    0.00    0.00   97.95
21:53:52      11    2.02    0.00    1.42    0.20    0.00    0.00    0.00    0.00    0.00   96.36
21:53:52      12    3.01    0.00    1.20    0.00    0.00    0.40    0.00    0.00    0.00   95.38
21:53:52      13    3.81    0.00    1.20    0.00    0.00    0.60    0.00    0.00    0.00   94.39
21:53:52      14    3.02    0.00    1.21    0.00    0.00    0.20    0.00    0.00    0.00   95.57
21:53:52      15    1.62    0.00    1.01    0.00    0.00    0.20    0.00    0.00    0.00   97.17

Average:     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
Average:     all    3.32    0.00    1.17    0.04    0.00    0.54    0.00    0.00    0.00   94.93
Average:       0    1.56    0.00    0.79    0.02    0.00    3.84    0.00    0.00    0.00   93.79
Average:       1    1.83    0.00    0.92    0.02    0.00    1.01    0.00    0.00    0.00   96.22
Average:       2    2.21    0.00    1.01    0.02    0.00    0.33    0.00    0.00    0.00   96.43
Average:       3    6.79    0.00    1.90    0.04    0.00    0.40    0.00    0.00    0.00   90.87
Average:       4    4.27    0.00    1.41    0.09    0.00    0.35    0.00    0.00    0.00   93.88
Average:       5    6.65    0.00    1.84    0.07    0.00    0.36    0.00    0.00    0.00   91.08
Average:       6    3.56    0.00    1.29    0.03    0.00    0.28    0.00    0.00    0.00   94.84
Average:       7    5.25    0.00    1.61    0.05    0.00    0.33    0.00    0.00    0.00   92.76
Average:       8    1.89    0.00    0.79    0.01    0.00    0.17    0.00    0.00    0.00   97.13
Average:       9    1.70    0.00    0.72    0.02    0.00    0.14    0.00    0.00    0.00   97.42
Average:      10    1.70    0.00    0.85    0.00    0.00    0.18    0.00    0.00    0.00   97.27
Average:      11    3.75    0.00    1.29    0.05    0.00    0.24    0.00    0.00    0.00   94.67
Average:      12    2.46    0.00    0.96    0.05    0.00    0.20    0.00    0.00    0.00   96.33
Average:      13    4.60    0.00    1.26    0.05    0.00    0.25    0.00    0.00    0.00   93.85
Average:      14    2.34    0.00    0.94    0.06    0.00    0.20    0.00    0.00    0.00   96.45
Average:      15    2.59    0.00    1.07    0.05    0.00    0.25    0.00    0.00    0.00   96.04
